twit,HS,Abusive,HSIndividual,HSGroup,HSReligion,HSRace,HSPhysical,HSGender,HSOther,HSWeak,HSModerate,HSStrong
pengguna Ngewe lagi yu,	0	1	0	0	0	0	0	0	0	0	0	0
pengguna pengguna komisi pemberantasan korupsi nya Bubarkan saja.. Di gaji dari uang rakyat hanya untuk menjadi pemain dagelan lenong bocah...	1	0	0	1	0	0	0	0	1	0	0	1
Pilih calon wakil presiden, Jokowi Disarankan Pertimbangkan Arus Populisme Islam	0	0	0	0	0	0	0	0	0	0	0	0
rupiah haneul kayak tai kamu pada.yang on retweet	1	1	1	0	0	0	0	0	1	1	0	0
walaupun otak kamu sinting, urat malu kamu putus, tapi gue tetap sayang kth jjk saja hehe. enggak deng gue sayang kamu kok #happy irene day uniform resource locator	0	1	0	0	0	0	0	0	0	0	0	0
pengguna Bajingan lah bukan bajingan	0	1	0	0	0	0	0	0	0	0	0	0
Budaya dan seni tidak bisa diartikan dengan katakata, tapi bisa dirasakan.  #keluarga melayu #Samoa #Vanuatu #Papua #Maluku	0	0	0	0	0	0	0	0	0	0	0	0
Buat orang yang duduk 5 deret sebelah kiri gue di C17, mungkin C20C25, Planet Hollywood, gatot subroto. ian kampungan asli.en mulu sepanjang film.	1	1	0	1	0	0	0	0	1	0	1	0
A orangnya rendah hati, pemalu sekaligus perfeksionis	0	0	0	0	0	0	0	0	0	0	0	0
Masa sih sampai sebegitunya sama tagar	0	0	0	0	0	0	0	0	0	0	0	0
Kecerdasan susilo bambang yudhoyono bermain dua kaki. Di depan publik susilo bambang yudhoyono bergabung di koalisi merah putih mengusung Prabowo  Hatta. Di belakang susilo bambang yudhoyono koalisi dengan Jend Merah	1	0	1	0	0	0	0	0	1	1	0	0
selamat pagi pak pengguna , sudah mengertikan  #2019 ganti presiden 	1	0	1	0	0	0	0	0	1	1	0	0
RT pengguna pengguna kalau kamu makin tua makin tai	1	1	1	0	0	0	0	0	1	1	0	0
pengguna pengguna pengguna pengguna pengguna Amit amit jabang bayi dopinadoh minggato setan gembel setan banci surat keputusan otorisasi lini masa	1	1	1	0	0	0	0	1	0	1	0	0
pengguna Anjir tertawa 	0	1	0	0	0	0	0	0	0	0	0	0
rupiah haneul hobi mengocok memek pakai terong.yang on retweet	0	1	0	0	0	0	0	0	0	0	0	0
pengguna gue juga anjir tetapi nanti gue pikir lagi, ingin rasakan ngewe nya hehe apa kah aku kawin saja hem	0	1	0	0	0	0	0	0	0	0	0	0
pengguna Adikku, pengguna s nama kemanusiaan dan kewarasan, hentikanlah kebencianmu pada asing asing. eka sudah bergerak, kamu cuma bisa kafirkan sesama manusia setiap hari.	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna Jancuk Yang penting pernah membuat bahagia ya	0	1	0	0	0	0	0	0	0	0	0	0
Jika dia tak menyukai kekuranganmu ,,,menjauh dan lupakanlah dia,,,itu berarti dia hanya mengisengi titit kamu doang,,,,rlah om yang menemanimu saat terpingkal,,,  #haha	0	1	0	0	0	0	0	0	0	0	0	0
Siap merapat.   Cc pengguna pengguna pengguna pengguna	0	0	0	0	0	0	0	0	0	0	0	0
Melalui saudara mengaji, semoga Allah izinkan Gus Ipul Mbak Puti jadi Gubernur dan wakil gubernur jawa timur  #saudara mengaji kota batu  #saudara mengaji jombang #jombang gemerlap pengguna pengguna pengguna pengguna pengguna pengguna pengguna	0	0	0	0	0	0	0	0	0	0	0	0
Dengan tuduhan Cina membawa Flakka ke Indonesia untuk merusak generasi muda Indonesia.	1	0	0	1	0	1	0	0	0	0	1	0
RT pengguna asalamualaikumalaykum ,selamat Pagi Sobat , Satukan Suara untuk Ganti Rezim Ganti Presiden Melalui pilihan kepala daerah 27Juni 2018 amp pemilihan presiden 2019  Pilih pasangan calon Usungan dari Partai Idealis Bermartabat   #keramas untuk sumatra utara #mbangun jateng mukti bareng untuk J	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna pengguna jadi prabowo presidennya televisi one, makanya yang diundang selalu pentolan para kampret dan gembel warung internet.. haha	1	1	0	1	0	0	0	0	1	0	1	0
pengguna gue tidak level sama ngewe online	0	0	0	0	0	0	0	0	0	0	0	0
pengguna Hanya kaum onta amp para orang tolol yang masih mencintai orde babi	1	1	0	1	0	0	0	0	1	0	1	0
pengguna pengguna pengguna pengguna Memang tidak bisa dipungkiri lagi bahwa partai komunis indonesia di Indonesia masih ada,partai komunis indonesia ada lah Musuh besar Islam,benar Surat partai komunis indonesia tahun 1953 sebut ISLAM ada lah Agama Ara Umat Islam Indonesia jangan terprovokasi dengan ada nya wacana okn	0	0	0	0	0	0	0	0	0	0	0	0
pengguna banyak cina yang pilih jokowi jadi aku pilih bowo saja	0	0	0	0	0	0	0	0	0	0	0	0
8. Presiden pengguna Mulai dari kirakira pembukaan seperti apa, pertandingannya seperti apa hingga penutupannya. Juga kesiapan atletatlet kita yang akan berlaga di #asian games 2018 #jokowi pacu promosi asian games #ayo promosikan asian games 2018	0	0	0	0	0	0	0	0	0	0	0	0
pengguna mbak mbak kunti	0	0	0	0	0	0	0	0	0	0	0	0
Mantap programnya #asyik #asyik menang	0	0	0	0	0	0	0	0	0	0	0	0
segerombol tentera rejim junta tak boleh tembak seorang Commando Amerika. Bapak bangang. Lepas itu kena tembak goyang goyang badan.	0	0	0	0	0	0	0	0	0	0	0	0
pengguna gembel belajar besok ujian nasional 	0	1	0	0	0	0	0	0	0	0	0	0
pengguna Captain Saya tai Ganteng dari Garam Menjawab pengguna	0	0	0	0	0	0	0	0	0	0	0	0
RT pengguna Prabowo ini sampah tidak ada gunanya buat bangsa ini. Amien Rais juga. uniform resource locator	1	0	1	0	0	0	0	0	1	1	0	0
Coba kamu larang ateis republik menista menodai melecehkan memerkosa ajaran agama kamu  haha mana kamu ggup aduumen dengan generasi sains canggi dunia  TUHAN saja mereka tidak akui . Dasar melayu goblok	1	1	0	1	0	1	0	0	0	0	1	0
pengguna pengguna pengguna Ya enggak lah...g ada Sunter gading Kemayoran banjir kencing onta..	0	1	0	0	0	0	0	0	0	0	0	0
RT pengguna pengguna Ya kalau kalian kan jadi jongos nya sipit	1	1	0	1	0	1	0	0	0	0	1	0
pengguna benar itu biar jokowi ingat dan semangat gebuk partai komunis indonesia yang mau muncul	1	0	0	1	0	1	0	0	0	0	1	0
pengguna pengguna Rezim pembohong. kiraan 51 itu sudah positif di tangan. Ternyata baru kesepakatan awal. Dan itu nonbinding, alias tak mengikat. Semprulllll....	1	1	0	1	0	0	0	0	1	0	1	0
pengguna bukan kristen juga..  ak kuat hatiku	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna gue adalah tetap anti cina...gara gara gue tidak bisa sipit dan putih kayak mereka...wkwk	0	0	0	0	0	0	0	0	0	0	0	0
panitia pengawas pemilu Padang Tegaskan Perusakan Atribut pilihan kepala daerah Masuk Ranah pilihan kepala daerah	0	0	0	0	0	0	0	0	0	0	0	0
pengguna Cebong mana cebong cuma melayu Indonesia yang bodoh mau di bodohi cina tentang demokrasi	1	1	0	1	0	0	0	0	1	0	1	0
pengguna pengguna Tolong pak dokter bantu periksa, kirakira penyakit apa yang diderita oleh pak polisi, kenapa kok sama tulisan #2019 ganti presiden alergi... di medan juga katanya begitu, mungkin ini wabah khusus yang diderita para polisi kita...please...	1	0	0	1	0	0	0	0	1	0	1	0
pengguna Kalau mau berpolitik ya mundur saja dulu dari posisi panglima. orang Jokowi ganti saja	1	0	1	0	0	0	0	0	1	1	0	0
pengguna sudah culun nih serigala margonda, payah	1	1	1	0	0	0	0	0	1	1	0	0
pengguna pengguna yang paling waras cuma kambing jantan kayaknya, yang lain ampas kalau kata admin 	0	0	0	0	0	0	0	0	0	0	0	0
mau cerita anjir sedih banget iya cerita saja didengarkan kok  iya masa ya....... LAH SAMA ng ujungnya dia yang cerita, aku yang dengarkan 	0	1	0	0	0	0	0	0	0	0	0	0
Ki gila P Saya Titisan JAYABAYA, RI harus kembali ke undang undang dasar 1945 USIR CINA pengguna pengguna pengguna pengguna	1	0	0	1	0	1	0	0	0	0	0	1
pengguna Mungkin perlu juga di ikuti agama lain katolik nusantara, buddha nusantara, hindu nusantara. Terakhir syiah nusantara agar beda dengan syiah sesungguhnya di iran.agar liberal dan syiah mendapat pengakuan.	0	0	0	0	0	0	0	0	0	0	0	0
pengguna Buang barang barang made in cina kamu orang.	0	0	0	0	0	0	0	0	0	0	0	0
gue mengerti kalau abang gue mau membicarakan ini sudah mengumpulkan keberanian dulu sampai agak gemetar pas membicarakan. Bukannya gue mau menjelekkan status janda atau bagaimana, tapi di lingkaran pekerjaan orang tua gue sangat menjunjung tinggi budaya timur.	0	0	0	0	0	0	0	0	0	0	0	0
Dalam dua hari terakhir, Keuskupan Surabaya meminta saya untuk ikut mendampingi kaum muda Katolik. Mereka disiapkan jadi kader #pemimpin milenial	0	0	0	0	0	0	0	0	0	0	0	0
pengguna Anjir covernya sama wkwk	0	1	0	0	0	0	0	0	0	0	0	0
Ganyang partai komunis indonesia ber intelligence quotient 200 uniform resource locator	1	0	0	1	0	1	0	0	0	0	0	1
RT pengguna Prabowo Subianto Gagal maju uniform resource locator	1	0	1	0	0	0	0	0	1	1	0	0
Dulu, seumur hidup gue tidak pernah melihat kecoa terbang. Beberapa lama kemudian, untuk pertama kalinya gue lihat kecoa terbang di depan mata gue. Dan semenjak itu gue jadi sering melihat kecoa terbang. Dan gue takut kalau mereka terbang. bangkai.	0	1	0	0	0	0	0	0	0	0	0	0
Festival Pesona Tambora Angkat Eksotisme Alam dan Budaya Dompu dan Bima	0	0	0	0	0	0	0	0	0	0	0	0
RT pengguna pengguna pengguna pengguna Indeks demokrasi menurun bagaimana dengan indeks Komunispartai komunis indonesia dan Otoritarianisme	1	0	0	1	0	1	0	0	0	0	1	0
Dibilang komunis sekaligus dibilang antek Amerika. Penganut bumi datar kayak tidak pernah menonton televisi apalagi baca bahwa korea utara bermusuhan sama US	1	0	0	1	0	1	0	0	0	0	1	0
pengguna Saya ngeri om bud kalau sih prabowo jadi republik indonesia 1.. bisa bisa undang undang MD3 bakal di tandatangani sama prabowo.. orang yang paling gencar mau ngesahin MD3 sih FZ.. bisa bisa prabowo terpilih.. akan disahkankan undang undang yang lain, dimana undang undang tersebut semakin menguatkan po	0	0	0	0	0	0	0	0	0	0	0	0
iya juga cantik banget edan.	0	1	0	0	0	0	0	0	0	0	0	0
Sitip tidak bisa balik kalau begini	0	0	0	0	0	0	0	0	0	0	0	0
kenapa the hell do people bother dengan othersi religion sih heran mau orang teis mau ateis ya sukasuka lah masa bodoh lak nek pek mengurus iya jadilah gusti rono kamu like aku tidak suka ateis garis keras tapi aku juga tidak suka teis garis keras like please know your fucking	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna pengguna pengguna pengguna Silit bau jigong	0	1	0	0	0	0	0	0	0	0	0	0
pengguna Medokan dimana tidak mengerti aku yoan. anya, mama ku masak budek nek aku minta sangu 	0	1	0	0	0	0	0	0	0	0	0	0
PM Heh, bajingan kalian semua Malah seenaknya duduk duduk. Sudah berapa hari telat konstruksinya Marah dengan muka serius uniform resource locator	1	1	0	1	0	0	0	0	1	0	1	0
RT pengguna iyaiya hidup nabi jokowi as	1	0	1	0	0	0	0	0	1	1	0	0
pengguna pengguna memang ada mas tidak usah lah jangan ikut ikut kubu seberang, tanggapan kita soal pernyataan RG sebatas memberi gambaran betapa inkonsistennya kaum amukan.  kalau teman non muslim yang ingin menuntut keadilan atas tindak hukum penistaan Agama, saya lembar	0	0	0	0	0	0	0	0	0	0	0	0
sama Aliano Presiden, Seluruh Rakyat Indonesia Umrah Gratis	0	0	0	0	0	0	0	0	0	0	0	0
sudah habis cerita time. Atok datang cerita pasal masa dia askar dulu perang dengan komunis. Pengalaman bom, tembak semua, tidur dalam hutan. Askar dulu.  ud of kamu Atok salut 	0	0	0	0	0	0	0	0	0	0	0	0
Dalam kesempatan tersebut, Presiden juga mengucapkan selamat kepada guruguru yang hadir karena mereka telah bersertifikasi. Tercatat ada 500 guru yang hadir pada acara ini.	0	0	0	0	0	0	0	0	0	0	0	0
RT pengguna pengguna hati itu racun ini contoh orang yang keracunan hati	1	0	0	1	1	0	0	0	0	0	1	0
pengguna oh taplak	0	0	0	0	0	0	0	0	0	0	0	0
FUCK kamu cewek IBLIS kamu itu TOLOL, cuma GUE bohongi DOANG pengguna	1	1	1	0	0	0	0	0	1	1	0	0
pengguna bodoh yang penting mak bahagia	0	1	0	0	0	0	0	0	0	0	0	0
Kami lebih resah anda jadi presiden hidup anda penuh drama dan pencitraan, main film televisi saja joko judulnya uniform resource locator	1	0	1	0	0	0	0	0	1	1	0	0
Padahal bentar lagi ketemu kika tapi tetap mengobrol di semua platform sinting banget	0	1	0	0	0	0	0	0	0	0	0	0
He bangsat, Jokowi 3 tahun jauh lebih baik dari rezim diktator dan rezim korup Mata kamu buta apa  tidak bisa memalak lagi  tidak bisa mencuri	1	1	1	0	0	0	0	0	1	1	0	0
RT pengguna dewan perwakilan rakyat bubarkan saja tidak ada gunanya untuk bangsa. Pertahankan komisi pemberantasan korupsi	1	0	0	1	0	0	0	0	1	0	0	1
pengguna Pas sekolah dasar. gue diejek cina begitu, ya sambil ketawa ketawa begitu gue kesal banget lah gila ya, ya sebenarnya gue ada keturunan cina sedikit. tetapi kesal banget ngata ngatainnya sampai benar benar ingin menangis sudah. tetapi sekarang sekarang gue sudah tidak terlihat sipit hehe.	0	0	0	0	0	0	0	0	0	0	0	0
TIKET kakak TAMBAHAN KELAS EKONOMI LUDES TERJUAL	0	0	0	0	0	0	0	0	0	0	0	0
pengguna Politisi Songong  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden  #2019 ganti presiden	1	0	1	0	0	0	0	0	1	1	0	0
Sebagian besar dari kelompok yang saat ini anti pengguna dulunya memusuhi Gus Dur... takfiri dan sok arabi	1	0	0	1	0	0	0	0	1	0	1	0
pengguna pengguna pengguna Alhamdulillah sisturrr.i adik saya ini kristen, bagaimana dong   bentar, andre, kamu kristen apa katolikER	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna buktikan lah tolol	1	1	1	0	0	0	0	0	1	1	0	0
oke kalau banget kita usir minoritas umat buddha di indonesia kita barter sama umat Islam nya. pengguna pengguna pengguna pengguna	1	0	0	1	1	0	0	0	0	0	0	1
seharian bedrest. gue pikir sudah malam. ternyata baru setengah 7. bajingan 	0	1	0	0	0	0	0	0	0	0	0	0
Alangkah indahnya pengguna di bubarkan uniform resource locator	1	0	0	1	0	0	0	0	1	0	1	0
Kini aku tak ada beda dengan ampas.i ingat satu hal.bahwa akulah.g buat kopimu begitu nikmat  kuliah tujuh menit senja	0	0	0	0	0	0	0	0	0	0	0	0
pengguna buzzer nya sih apes. gembel warung internet menunggu terciduk. digaji berapa sihkalau gede sini gue ajarkan biar ip jadi anonim	0	1	0	0	0	0	0	0	0	0	0	0
RT pengguna pengguna tolol itu banyak yang bela penista agama walau sudah tersangka	1	1	0	1	0	0	0	0	1	0	1	0
Apapun Isunya Jokowi Sasarannya uniform resource locator	1	0	1	0	0	0	0	0	1	1	0	0
#Kopi dan Budaya Diskusi Kita	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna pengguna Cacat juga	0	1	0	0	0	0	0	0	0	0	0	0
urut berduka atas matinya ketidak keadilan dan kezaliman rezim ini.	1	0	1	0	0	0	0	0	1	1	0	0
pengguna Pasukan nasi bungkus siap grak x8	0	0	0	0	0	0	0	0	0	0	0	0
Xenoglossophobialah fobia atauakutan akan bahasa asing.	0	0	0	0	0	0	0	0	0	0	0	0
kakak sukanya baca buku apa Novel,sejarah,ekonomi, politik , budaya, teknologi atau yang lain....	0	0	0	0	0	0	0	0	0	0	0	0
Jika mungkin dapat kami menyampaikan kepada bapak pengguna bahwa kekalahan kemarin karena adanya upaya penghalalan segala cara yang di lakukan oknum pendukung	1	0	0	1	0	0	0	0	1	0	1	0
pengguna pengguna situ lagi nih muncul anjing na yahudi israel di indonesia laaa... gila... cuma di rezim ini, anjing anjing na israel berani muncul terang terangan di indonesia	1	1	1	0	1	0	0	0	0	1	0	0
pengguna Dia mana mau nete di boneka mampang 	0	1	0	0	0	0	0	0	0	0	0	0
pengguna untuk gue tidak goblokbegitu	0	1	0	0	0	0	0	0	0	0	0	0
Mencatat poinpoin penting yang dijelaskan sang pengajar, Mereka tidak punya hak dan dianggap sebagai pelayan tanpa perasaan.  Wah, dulu kejam juga ya. Tidak ada rasa peri penyihiran. Seram gumamnya ena tidak banyak tahu mengenai materi hari i	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna Mampus kamu kiri.. anda ini menteri bejat	1	1	1	0	0	0	0	0	1	1	0	0
pengguna Berani bayar berapa kamu ketek onta	1	1	1	0	0	0	0	0	1	1	0	0
kamu tahu kenapa kebanyakan orang menganggap kecantikan seorang wanita lebih penting di banding perangai yang baik Karena di dunia ini, lelaki bodoh lebih banyak jumlahnya di banding lelaki buta. nasihat orang tua dulu	0	0	0	0	0	0	0	0	0	0	0	0
Aku selalu percaya, keadaan asing hanya masalah waktu pasti akan kembali berada di sisi mereka lagi. Ryeowook	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna laporkan juga Alisa Wahid yang menyamakan teroris buddha Myanmar dengan front pembela islam	1	0	1	0	0	0	0	0	1	1	0	0
pengguna pengguna wow 8 minggu dalam setahun liburnya  Asyikkk... tenaga kerja indonesia di Eropa rata rata cuma 5 minggu  tanggal merah libur tidak	0	0	0	0	0	0	0	0	0	0	0	0
13. Presiden pengguna Yang saya senang, ini merupakan kerja sama pemerintah Provinsi Jawa Barat, pemerintah pusat, dan swasta. Ini bisa bergabung dan pengerjaannya cepat sekali #jokowi selesaikan kertajati	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna pengguna pengguna Maksud saya, pendidikan jangan dibatasi. Helen Keller wanita bisu tuli dan buta bisa mendapatkan gelar sarjana amp berprestasi. Steven Hawking bisa tetap mengembangkan ilmu di dalam kelumpuhannya. Tidak	0	0	0	0	0	0	0	0	0	0	0	0
pengguna goblok banget sudah anjing	1	1	1	0	0	0	0	0	1	1	0	0
pengguna pengguna pengguna Matamu picek, itu kinerja lanjutan dari pengguna alias Ahok.	1	1	1	0	0	0	1	0	0	1	0	0
pengguna CONGOR JANGAN SEMBARANGAN YA mbak.	1	1	1	0	0	0	0	0	1	1	0	0
JUALum NCT 2018 empati Dream versi., second hand tapi 100 baru, CD belum pernah display, PC, gift card, dan lain lain lengkap, kondisi mulus tanpa cacat. Harga negosiasi direct message pengguna	0	0	0	0	0	0	0	0	0	0	0	0
Prancis lawan Belgia di babak pertama masih 0  0. a sedikit persamaan dengan bani cebong.. an itu i cebongkacung otaknya juga 0 kosong    # world cup 2018  #ganti presiden 2019	1	1	0	1	0	0	0	0	1	0	1	0
RT pengguna Mahasiswi dipaksa mengemut kontol Dosen sebelum mandi entot, demi mendapatkan nilai yang terbaik di kelasnya L	0	1	0	0	0	0	0	0	0	0	0	0
Gosip di buat oleh orang iri,di sebarkan oleh orang bodoh,dan di terima oleh para idiot	0	1	0	0	0	0	0	0	0	0	0	0
Allah subhanahu wa taala dungu  biadab memang bukan Tuhan, kurang kerjaaan, hobi mengurus masalah seputar cocok cocok penis	1	1	0	1	1	0	0	0	0	0	1	0
anggaran pendapatan dan belanja negara 50 triliun lebih untuk melanggengkan salat  Mengaji harus dipangkas, salat  Mengaji hilang tidak perlu badan nasional penanggulangan terorisme	1	0	0	1	1	0	0	0	0	0	1	0
Sangsinya Pecat saja terus jebloskan ke penjara biar tau rasa itu sih setya novanto	1	0	1	0	0	0	0	0	1	1	0	0
jika ada sesuatu yang menimpa seorang mukmin pada tubuhnya sehingga membuatnya sakit maka allah akan menghapuskan dosa dosa	0	0	0	0	0	0	0	0	0	0	0	0
RT pengguna Enaknya ngentot ramai ramai uniform resource locator	0	1	0	0	0	0	0	0	0	0	0	0
pengguna Tai kamu	1	1	1	0	0	0	0	0	1	1	0	0
hue mimpi gue buta anjing amit amit	0	1	0	0	0	0	0	0	0	0	0	0
pengguna ...benaran deh. Seru banget bisa membekukan memori lagi hem Halo melihat apaan sih  menengok ke belakangnya, tapi nihil. Hanya ada tanaman di sana. Janganjangan....   ADA HANTU YA SIAPA KUNTI	0	0	0	0	0	0	0	0	0	0	0	0
Kan sudah tak masal kena kutuk satu grup. haha kampang nya	0	1	0	0	0	0	0	0	0	0	0	0
kalau bapaknya di bunuh partai komunis indonesia ,,,, biasanya anaknya balas dendam DAN SEHARUSNYA USIR KOMUNIS CINA BUKANNYA DI BUATKAN REKLAMASI.	1	0	0	1	0	1	0	0	0	0	0	1
Kalian boleh tanya padaku kapan rabi, tapi jangan tanya aku kapan, Rabi bukan Yahudi	0	0	0	0	0	0	0	0	0	0	0	0
Kita terlalu sibuk membahas hal besar dalam agama hingga lupa kapan terakhir kali  membuang duri dari jalan  mengantar gulai ke tetangga  senyum ke orang asing  menuntun orang buta  mentraktir anak yatim  mendamaikan yang berselisih. p se	0	0	0	0	0	0	0	0	0	0	0	0
Apakah NU bisa BERHENTI mendungukan  membiadabkan bangsa Firaun raja masih tak ada hubungan dengan Muhammad bejat	1	1	0	1	1	0	0	0	0	0	1	0
pengguna Pak pengguna sebelum berani umumkan Muhammad Nabi Gadungan, Anda harus dorong komisi perlindungan anak indonesia melarang anak mengaji	1	1	0	1	1	0	0	0	0	0	0	1
pengguna pengguna haha junjungan yang kamu puja puja yang punya salah lalu kamu tuding ulah ahoker kamu yang dungu penuh kebencian tiap manusia itu selalu punya kesalahan namun kamu anggap junjunganmu itu surat pemberitahuan tahunan dewa yang tidak pernah salah yembah itu	1	1	1	0	0	0	0	0	1	1	0	0
jawa timur Anti hoaks, Deklarasi anti hoaks pilihan kepala daerah damai warga Sawahan	0	0	0	0	0	0	0	0	0	0	0	0
pengguna Dari jakarta utara yang baru di tutup sama gubernur baru itu lah 	0	0	0	0	0	0	0	0	0	0	0	0
Perlombaan Seni Tari dan vokal Bangun Semangat Kebersamaan 	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna Kelakuan cebong paling menjijikkan, sutradaranya bego bikin setingan	1	1	1	0	0	0	0	0	1	1	0	0
pengguna Cih najis	1	1	1	0	0	0	0	0	1	1	0	0
RT pengguna pengguna Iblis berpesta dalam amarah di dada manusia..Islam mengajarkan berdakwah dengan santun, lemah lembut dan penu	0	0	0	0	0	0	0	0	0	0	0	0
pengguna Kristen stewart, seingatku  ah satu idolaku jaman 2013 mungkin, sudah lupa hehe	0	0	0	0	0	0	0	0	0	0	0	0
pengguna Aku bukanlah orang Nasrani, Aku bukanlah orang Yahudi, Aku bukanlah orang Majusi, dan Aku bukanlah orang Islam.Keluarlah, lampaui gagasan sempitmu tentang benar dan salah.Sehingga kita dapat bertemu padaSuatu Ruang Murnix	0	0	0	0	0	0	0	0	0	0	0	0
masyarakat DUSUN DUA DESA PULHU DEKLARASI ANTI hoaks amp pilihan kepala daerah 2018 DAMAI	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna mau gue bom otaknya tai tak tau apa masih banyak yang dek dekan belum baGI NEM alah wkwk	0	0	0	0	0	0	0	0	0	0	0	0
lalu kepung yayasan lembaga bantuan hukum indonesia bubarkan hati ikatan alumni universitas indonesia oi dan seterusnya... uniform resource locator	1	0	0	1	1	0	0	0	0	0	0	1
Bahagianya Cak Imin swafoto dengan Jokowi di Pesawat Presiden pengguna pengguna #join kalimatan selatan 2019	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna pengguna kebanyakan alasan... banci belum itu cuma TAKUT MALU... uniform resource locator	1	1	1	0	0	0	0	1	0	1	0	0
pengguna ditindas oleh presiden sendiri. jika majelis ulama indonesia tetap berkeras seperti ini maka majelis ulama indonesia sendirilah yang memutuskan hubungan dengan umat.	1	0	0	1	1	0	0	0	0	0	1	0
Sial Banget aKu Hari ini  sudah Kena Copet , Sakit Mencret , Jalan kepleset , Kaki Lecet , Muka di jepret sama karet , eh sekarang status Sekarang Malah Di baca sama Monyet ..  wkwk	0	1	0	0	0	0	0	0	0	0	0	0
pengguna pengguna pengguna pengguna Jaman rejim ini banyak temannya yang surat pemberitahuan tahunan dia....jadi saling berebut.....makin lupa haram halalnya....malah mungkin tidak tau itu haram..yang penting hidup enak...	0	0	0	0	0	0	0	0	0	0	0	0
pengguna MANA nih PASUKAN CEBONG	1	1	0	1	0	0	0	0	1	0	1	0
pengguna pengguna pengguna sepertinya izin pemerintah setempat yang goblok kasih izin	1	1	0	1	0	0	0	0	1	0	1	0
pengguna pengguna pengguna Tante vero di kejo 7 tahun, bukan hoaks itu....kampret kamu ya	1	1	1	0	0	0	0	0	1	1	0	0
Sama	0	0	0	0	0	0	0	0	0	0	0	0
pengguna sama kayak tersentuh banget covernya dia  terus pas dia akhirnya gandeng sih kristen rambut palsu itu kaya finallyyyy he breaks out from his old self and conquer all his fear. oh iya kak coba tonton into the wild bagus juga walaupun tragis ceritanya	0	0	0	0	0	0	0	0	0	0	0	0
Agama tanpa ilmu adalah buta. Ilmu tanpa agama adalah lumpuh.	0	0	0	0	0	0	0	0	0	0	0	0
aduh rindu gesekan kontol dia ke memek	0	1	0	0	0	0	0	0	0	0	0	0
pengguna Tolong warganet ada yang tau ini hewan apa Biar jadi viral kayak onta peramal sama gajah.	0	0	0	0	0	0	0	0	0	0	0	0
Apa cocok cocok penis dengan 4 istri bukan perilaku seks menyimpang pengguna majelis ulama indonesia LGBT dinilai sebagai perilaku seks menyimpang	1	1	0	1	0	0	0	1	0	0	1	0
pengguna Sudah bubarkan saja komisi pemberantasan korupsi itu. Berikan semua kewenangan komisi pemberantasan korupsi ke polisi dan kejaksaan .	1	0	0	1	0	0	0	0	1	0	0	1
pengguna pengguna pengguna Eh cebong dungu, goblok, importir importir saja, jasa ya jasa saja enggak Ada negara importir yang maji, bukan tidak Ada negara yang pendapatan Dari jasa enggak maju, beda tolol	1	1	1	0	0	0	0	0	1	1	0	0
karena alasan ekonomi, Seorang kakek tega mencuri buku ekonomi milik cucunya	0	0	0	0	0	0	0	0	0	0	0	0
Jangan kejang kejang ya Bong, ... keren, dewasa dan tidak malu memalukan kan	0	0	0	0	0	0	0	0	0	0	0	0
pengguna tidak mampu mengundang Ulama kondang, jadi dibiatlah ulama bohongan untuk membentuk opini masyarakat bahwa ulama sudah satu suarang mendukung mukidi. sumpah cara kuno digunakan dasar cebong	1	1	1	0	0	0	0	0	1	1	0	0
pengguna Wah ide bagus noon, next saya kasih bunga bangkai ya. Pemberian tidak boleh ditolak 	0	0	0	0	0	0	0	0	0	0	0	0
himbauan untuk tola berita hoaks dan siap menyukseskan pilihan kepala daerah di wilayah kota kediri	0	0	0	0	0	0	0	0	0	0	0	0
pengguna tuan guru bajang tidak lebih baik dari moeldoko. Apalagi prof mahfud. akan banyak yang jadi Cebong kampretAhoker kampret.	1	1	0	1	0	0	0	0	1	0	1	0
pengguna Lulus uec lagi ramai lah cina x mengerti cakap melayu	0	0	0	0	0	0	0	0	0	0	0	0
Jangan hanya #salam dua periode Tapi wujudkan #jokowi presiden terpilih 2019 insyaallah doa seluruh rakyat negeri ini diijabah allah subhanahu wa taala, kita harus berusaha dengan ikhlas. Untuk Indonesia hanya #jokowi pilihan terbaik 2019	0	0	0	0	0	0	0	0	0	0	0	0
pengguna pengguna Juga bani onta, kaum bumi datar, dan lain lain	1	1	0	1	0	0	0	0	1	0	1	0
pengguna Muka kamu saja burik bangsat. bagaimana mau dapat ngewe pengguna	1	1	1	0	0	0	1	1	0	1	0	0
